sep=,
DeviceTag:,OR
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-09-03_20:42:29_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
376,1084415299,22.46412277221680,7.60457992553711,72.96273040771484,0.99999827146530,-0.00148209463805,-0.00020427722484,-0.00110650900751,-0.04673254489899,0.07883781194687,0.06577301025391,-5.61696434020996,9.44302940368652,7.90821123123169,-20.38109207153320,-2.80912756919861,-15.21620845794678,-0.70971679687500,-0.51269531250000,-1.60888671875000,0
377,1084423632,22.29194831848145,7.63679027557373,72.81319427490234,0.99999761581421,-0.00172748509794,-0.00023033004254,-0.00133765023202,-0.02166759967804,0.05302780866623,0.06523662805557,-2.60691833496094,6.34657478332520,7.84029388427734,-23.75559425354004,-3.16739487648010,-18.39476203918457,-0.71337890625000,-0.50463867187500,-1.60693359375000,0
378,1084431965,22.09734153747559,7.66381645202637,72.68151092529297,0.99999737739563,-0.00195564422756,-0.00021835695952,-0.00117704551667,0.00588482618332,0.03368413448334,0.06191480159760,0.70308518409729,4.02858495712280,7.43779706954956,-26.89314270019531,-3.00274682044983,-16.18620109558105,-0.71875000000000,-0.51000976562500,-1.60791015625000,0
379,1084440298,21.87179183959961,7.69416809082031,72.55775451660156,0.99999690055847,-0.00222202483565,-0.00015285331756,-0.00112632010132,0.01777660846710,0.02669870853424,0.05807083845139,2.13074016571045,3.19088649749756,6.97556209564209,-30.55629348754883,-2.10197019577026,-15.48864936828613,-0.71948242187500,-0.50097656250000,-1.61059570312500,0
380,1084448631,21.63105201721191,7.72961950302124,72.43746185302734,0.99999654293060,-0.00237146113068,-0.00010382849723,-0.00111292209476,0.01498413085938,0.03663748502731,0.05676108598709,1.79398024082184,4.38248920440674,6.82184791564941,-32.61127471923828,-1.42780315876007,-15.30440711975098,-0.71875000000000,-0.49316406250000,-1.61035156250000,0
381,1084456964,21.37756156921387,7.76312494277954,72.33187866210938,0.99999642372131,-0.00248611439019,-0.00006053317338,-0.00099127274007,0.00415307283401,0.03415107727051,0.05809658765793,0.49476093053818,4.08147907257080,6.98199415206909,-34.18793487548828,-0.83242523670197,-13.63154125213623,-0.72045898437500,-0.49829101562500,-1.61694335937500,0
382,1084465297,21.11739540100098,7.77718639373779,72.26517486572266,0.99999642372131,-0.00260336790234,-0.00009873602539,-0.00061446893960,-0.00393944978714,0.04024547338486,0.06816983222961,-0.47490429878235,4.80808782577515,8.19328689575195,-35.80034637451172,-1.35777354240417,-8.44990158081055,-0.72119140625000,-0.48828125000000,-1.62133789062500,0
383,1084473630,20.83930015563965,7.77693462371826,72.23507690429688,0.99999606609344,-0.00278948806226,-0.00009310618043,-0.00027699396014,-0.00264251232147,0.03588587045670,0.07696497440338,-0.31744444370270,4.28060960769653,9.24818706512451,-38.35980224609375,-1.28035485744476,-3.80909800529480,-0.72290039062500,-0.48486328125000,-1.62207031250000,0
384,1084481963,20.53610801696777,7.77211141586304,72.22454833984375,0.99999535083771,-0.00304595660418,-0.00007553305477,-0.00010332744569,0.00301611423492,0.03728890419006,0.08483260869980,0.36225631833076,4.44384813308716,10.19389629364014,-41.88665008544922,-1.03869724273682,-1.42091345787048,-0.72387695312500,-0.47314453125000,-1.62280273437500,0
385,1084490296,20.20241737365723,7.76679754257202,72.21508789062500,0.99999457597733,-0.00329888332635,-0.00006979238242,-0.00009518209845,0.00447225570679,0.03131717443466,0.08395963907242,0.53703922033310,3.72497653961182,10.08789539337158,-45.36479568481445,-0.95975428819656,-1.30890250205994,-0.71923828125000,-0.46435546875000,-1.62353515625000,0
386,1084498629,19.84832000732422,7.75203847885132,72.21031188964844,0.99999386072159,-0.00349673908204,-0.00013921502978,-0.00003150198609,-0.00282359123230,0.03497672080994,0.08251577615738,-0.33759704232216,4.16271686553955,9.91697406768799,-48.08563613891602,-1.91442453861237,-0.43320164084435,-0.72631835937500,-0.46313476562500,-1.63183593750000,0
387,1084506962,19.47808265686035,7.72425270080566,72.21783447265625,0.99999338388443,-0.00363792385906,-0.00020434428006,0.00010800734162,-0.00987333059311,0.03811478614807,0.08136004209518,-1.18235719203949,4.53853511810303,9.78044128417969,-50.02715301513672,-2.81005430221558,1.48527026176453,-0.72705078125000,-0.45141601562500,-1.63891601562500,0
388,1084515295,19.09673500061035,7.69956064224243,72.24676513671875,0.99999284744263,-0.00377469044179,-0.00012226495892,0.00027475319803,-0.01021015644073,0.04181796312332,0.07675963640213,-1.22276568412781,4.98390579223633,9.23056697845459,-51.90791702270508,-1.68133497238159,3.77828788757324,-0.72631835937500,-0.44433593750000,-1.63964843750000,0
389,1084523628,18.70746803283691,7.67467975616455,72.28150939941406,0.99999260902405,-0.00383567065001,-0.00010595470667,0.00031992699951,-0.00911718606949,0.04070180654526,0.07599580287933,-1.09158265590668,4.84979057312012,9.13864994049072,-52.74649810791016,-1.45704376697540,4.39949846267700,-0.73144531250000,-0.43798828125000,-1.64428710937500,0
390,1084531961,18.31412506103516,7.65550231933594,72.31570434570312,0.99999243021011,-0.00388542562723,-0.00006753765047,0.00029629934579,-0.00890135765076,0.03300350904465,0.07750993967056,-1.06640577316284,3.92471098899841,9.31698989868164,-53.43071365356445,-0.92874896526337,4.07458162307739,-0.73217773437500,-0.41992187500000,-1.65405273437500,0
391,1084540294,17.90633392333984,7.65313148498535,72.35211944580078,0.99999195337296,-0.00399915035814,0.00008037686348,0.00027080625296,-0.01378941535950,0.02977102994919,0.07836925983429,-1.65458810329437,3.53550696372986,9.41878414154053,-54.99460983276367,1.10530841350555,3.72401213645935,-0.73315429687500,-0.41381835937500,-1.65478515625000,0
392,1084548627,17.49170875549316,7.67007350921631,72.39902496337891,0.99999159574509,-0.00408666860312,0.00026188418269,0.00030675716698,-0.02170944213867,0.02685421705246,0.07935577630997,-2.60674786567688,3.18448901176453,9.53551101684570,-56.19814300537109,3.60132098197937,4.21839475631714,-0.73657226562500,-0.39916992187500,-1.66186523437500,0
393,1084556960,17.07191467285156,7.69712448120117,72.45768737792969,0.99999135732651,-0.00412995088845,0.00037830695510,0.00037962757051,-0.02616626024246,0.02757269144058,0.07685929536819,-3.14231681823730,3.27193522453308,9.23591041564941,-56.79334640502930,5.20231771469116,5.22047901153564,-0.74267578125000,-0.39111328125000,-1.66259765625000,0
394,1084565293,16.65229797363281,7.73198509216309,72.51985168457031,0.99999123811722,-0.00414849724621,0.00044437684119,0.00038973800838,-0.02468091249466,0.02750551700592,0.07695424556732,-2.96465086936951,3.26363301277161,9.24719810485840,-57.04837417602539,6.11088228225708,5.35951185226440,-0.73999023437500,-0.38476562500000,-1.67431640625000,0
395,1084573626,16.23215675354004,7.77847671508789,72.58172607421875,0.99999123811722,-0.00413745362312,0.00054276175797,0.00036363676190,-0.02156275510788,0.02638304233551,0.07858097553253,-2.59160995483398,3.12798213958740,9.44174003601074,-56.89651489257812,7.46382951736450,5.00057888031006,-0.73999023437500,-0.36523437500000,-1.67309570312500,0
396,1084581959,15.81739997863770,7.83917045593262,72.64569854736328,0.99999129772186,-0.00410890765488,0.00065750535578,0.00034764315933,-0.01897603273392,0.02660638093948,0.08018809556961,-2.28243875503540,3.15413427352905,9.63452339172363,-56.50396347045898,9.04173564910889,4.78064250946045,-0.73974609375000,-0.35791015625000,-1.68212890625000,0
397,1084590292,15.39912605285645,7.91599035263062,72.71266174316406,0.99999111890793,-0.00412834342569,0.00080349296331,0.00034228339791,-0.02028900384903,0.02704793214798,0.08773374557495,-2.44212865829468,3.20326876640320,10.53984642028809,-56.77122879028320,11.04929447174072,4.70693635940552,-0.73706054687500,-0.34814453125000,-1.68457031250000,0
398,1084598625,14.97974395751953,7.99843502044678,72.78505706787109,0.99999088048935,-0.00416113156825,0.00085423141718,0.00037854537368,-0.02063441276550,0.02714467048645,0.08969110250473,-2.48419523239136,3.21364641189575,10.77473354339600,-57.22213363647461,11.74703121185303,5.20559692382812,-0.73242187500000,-0.33544921875000,-1.69067382812500,0
399,1084606958,14.55608654022217,8.08817958831787,72.85555267333984,0.99999076128006,-0.00418134685606,0.00091467984021,0.00035471469164,-0.02000361680984,0.02291876077652,0.08668452501297,-2.40907812118530,2.70770001411438,10.41180133819580,-57.50012588500977,12.57829380035400,4.87788820266724,-0.73242187500000,-0.32299804687500,-1.69677734375000,0
400,1084615291,14.14040374755859,8.19524478912354,72.92763519287109,0.99999088048935,-0.00413054786623,0.00105490256101,0.00033500138670,-0.02149522304535,0.02385765314102,0.08552426099777,-2.58941197395325,2.82146501541138,10.27237319946289,-56.80155563354492,14.50657558441162,4.60679769515991,-0.73510742187500,-0.31567382812500,-1.70043945312500,0
401,1084623624,13.73378181457520,8.33094024658203,72.99936676025391,0.99999094009399,-0.00403651408851,0.00130061712116,0.00028124544770,-0.02146184444427,0.02431946992874,0.08701461553574,-2.58828949928284,2.87702631950378,10.45054149627686,-55.50843811035156,17.88553810119629,3.86756896972656,-0.73315429687500,-0.30493164062500,-1.70849609375000,0
402,1084631957,13.33141136169434,8.49211406707764,73.07315063476562,0.99999076128006,-0.00401984527707,0.00151229556650,0.00025645922869,-0.02481460571289,0.02706617116928,0.09374386072159,-2.99405550956726,3.20361304283142,11.25819587707520,-55.27922439575195,20.79645347595215,3.52671933174133,-0.72851562500000,-0.29418945312500,-1.71093750000000,0
403,1084640290,12.92818927764893,8.66344738006592,73.14609527587891,0.99999064207077,-0.00401183590293,0.00160126294941,0.00023873616010,-0.02071845531464,0.03010779619217,0.09502875804901,-2.50372123718262,3.56791019439697,11.41435146331787,-55.16909027099609,22.01989746093750,3.28299975395203,-0.72314453125000,-0.27709960937500,-1.71679687500000,0
404,1084648623,12.53248596191406,8.84642124176025,73.21627044677734,0.99999070167542,-0.00396025273949,0.00168529525399,0.00020195357502,-0.01320374011993,0.03261721134186,0.09076458215714,-1.60209035873413,3.87138533592224,10.90495300292969,-54.45971298217773,23.17546653747559,2.77718043327332,-0.72021484375000,-0.26977539062500,-1.72680664062500,0
405,1084656956,12.15413475036621,9.03142070770264,73.27856445312500,0.99999141693115,-0.00378431100398,0.00169411860406,0.00014492683113,-0.00624221563339,0.03497320413589,0.09206211566925,-0.76722896099091,4.15520095825195,11.06245613098145,-52.04024505615234,23.29680442810059,1.99297285079956,-0.71582031250000,-0.25830078125000,-1.72656250000000,0
406,1084665289,11.79718875885010,9.22233200073242,73.32962036132812,0.99999207258224,-0.00360010471195,0.00171554833651,0.00004817917943,-0.00443738698959,0.03346329927444,0.09601569175720,-0.55210000276566,3.97426319122314,11.53583335876465,-49.50710296630859,23.59148979187012,0.66253948211670,-0.71215820312500,-0.24829101562500,-1.73364257812500,0
407,1084673622,11.44888782501221,9.41560268402100,73.37489318847656,0.99999237060547,-0.00350164808333,0.00173266325146,0.00000724289566,-0.00529015064240,0.03186959028244,0.10388219356537,-0.65641611814499,3.78085565567017,12.47858619689941,-48.15316772460938,23.82684326171875,0.09960120916367,-0.70214843750000,-0.23754882812500,-1.74145507812500,0
408,1084681955,11.10920333862305,9.60939121246338,73.41822814941406,0.99999260902405,-0.00344195030630,0.00172656495124,-0.00000231526792,-0.00835895538330,0.02826350927353,0.10497754812241,-1.02489900588989,3.34834313392639,12.60770034790039,-47.33222579956055,23.74298095703125,-0.03183856979012,-0.69604492187500,-0.23046875000000,-1.74023437500000,0
409,1084690288,10.77683925628662,9.80165576934814,73.46661376953125,0.99999284744263,-0.00336972344667,0.00172847323120,0.00005535408854,-0.00922679901123,0.02790111303329,0.10125458240509,-1.12806808948517,3.30740308761597,12.16033840179443,-46.33898925781250,23.76922035217285,0.76120567321777,-0.69482421875000,-0.22045898437500,-1.75195312500000,0
410,1084698621,10.46125888824463,10.00007534027100,73.51823425292969,0.99999314546585,-0.00324711482972,0.00177958048880,0.00007992424071,-0.00724142789841,0.02838283777237,0.09411251544952,-0.88882750272751,3.36948466300964,11.30340957641602,-44.65292358398438,24.47202301025391,1.09908366203308,-0.68847656250000,-0.21337890625000,-1.75634765625000,0
411,1084706954,10.16485977172852,10.20566082000732,73.56787109375000,0.99999362230301,-0.00306067615747,0.00184366200119,0.00006379839033,-0.00312089920044,0.02882403135300,0.08581417798996,-0.39331620931625,3.42748141288757,10.30797481536865,-42.08908843994141,25.35323715209961,0.87732774019241,-0.68505859375000,-0.20190429687500,-1.75415039062500,0
412,1084715287,9.89727401733398,10.41735744476318,73.61390686035156,0.99999421834946,-0.00282323174179,0.00188459735364,0.00002938043326,-0.00085067749023,0.02910804748535,0.08081138134003,-0.12028193473816,3.46569585800171,9.70739459991455,-38.82385253906250,25.91616058349609,0.40402689576149,-0.67675781250000,-0.19726562500000,-1.76489257812500,0
413,1084723620,9.65443325042725,10.62996482849121,73.65975189208984,0.99999487400055,-0.00259030610323,0.00189734343439,0.00003800075501,0.00042682886124,0.02756071090698,0.07932460308075,0.03327900171280,3.28274846076965,9.52796554565430,-35.62075424194336,26.09143638610840,0.52256971597672,-0.66870117187500,-0.19091796875000,-1.76733398437500,0
414,1084731953,9.43953323364258,10.84284305572510,73.70627593994141,0.99999541044235,-0.00236789137125,0.00189558323473,0.00004610326141,0.00208312273026,0.02608639001846,0.07793569564819,0.23238231241703,3.10831236839294,9.36052036285400,-32.56219863891602,26.06722259521484,0.63399171829224,-0.67138671875000,-0.18823242187500,-1.77465820312500,0
415,1084740286,9.24912166595459,11.05461883544922,73.75217437744141,0.99999594688416,-0.00213583745062,0.00188955385238,0.00005298946053,0.00325810909271,0.02386659383774,0.07668429613113,0.37374511361122,2.84442281723022,9.20931625366211,-29.37108802795410,25.98430442810059,0.72868746519089,-0.66235351562500,-0.17504882812500,-1.77075195312500,0
416,1084748619,9.08687400817871,11.26500320434570,73.79253387451172,0.99999642372131,-0.00190187338740,0.00186640024185,0.00001154281199,0.00369143486023,0.02390205860138,0.07421904802322,0.42641380429268,2.85143184661865,8.91289615631104,-26.15371513366699,25.66590118408203,0.15873159468174,-0.65332031250000,-0.17480468750000,-1.77783203125000,0
417,1084756952,8.95317554473877,11.46576213836670,73.82646942138672,0.99999707937241,-0.00162331387401,0.00177786592394,-0.00002267397940,0.00270563364029,0.02291905879974,0.07263892889023,0.30916592478752,2.73628735542297,8.72203254699707,-22.32308197021484,24.44841194152832,-0.31180238723755,-0.65161132812500,-0.16845703125000,-1.78320312500000,0
418,1084765285,8.84895801544189,11.65602302551270,73.85357666015625,0.99999767541885,-0.00137512385845,0.00167612079531,-0.00006635487080,0.00095587968826,0.01862782239914,0.07117962837219,0.10023052245378,2.22367763519287,8.54515075683594,-18.91008377075195,23.04925727844238,-0.91248220205307,-0.63916015625000,-0.16967773437500,-1.78295898437500,0
419,1084773618,8.76856327056885,11.83567523956299,73.87284088134766,0.99999809265137,-0.00113391689956,0.00157662574202,-0.00011206604540,-0.00136041641235,0.01799577474594,0.06569886207581,-0.17593248188496,2.15061831474304,7.88636112213135,-15.59311199188232,21.68104171752930,-1.54108154773712,-0.63818359375000,-0.16674804687500,-1.78833007812500,0
420,1084781951,8.71894264221191,12.01312923431396,73.88936614990234,0.99999839067459,-0.00088125653565,0.00155274290591,-0.00013608671725,-0.00230926275253,0.01948547363281,0.05736100673676,-0.28817281126976,2.33222174644470,6.88522529602051,-12.11863899230957,21.35261535644531,-1.87140274047852,-0.63110351562500,-0.16235351562500,-1.78564453125000,0
421,1084790284,8.70540046691895,12.19167613983154,73.90502166748047,0.99999862909317,-0.00054491776973,0.00156247243285,-0.00013865809888,-0.00264227390289,0.02111536264420,0.04989415407181,-0.32684230804443,2.53062057495117,5.98842144012451,-7.49346017837524,21.48640823364258,-1.90676283836365,-0.62817382812500,-0.16137695312500,-1.79003906250000,0
422,1084798617,8.73301029205322,12.38180255889893,73.92169952392578,0.99999856948853,-0.00020922068506,0.00166319869459,-0.00014983955771,-0.00328087806702,0.01912540197372,0.04788994789124,-0.40361902117729,2.29387879371643,5.74684381484985,-2.87710762023926,22.87155151367188,-2.06052565574646,-0.62207031250000,-0.16235351562500,-1.79272460937500,0
423,1084806950,8.78976249694824,12.58395195007324,73.94432830810547,0.99999839067459,0.00005444977432,0.00177511665970,-0.00011288560927,-0.00454038381577,0.01376867294312,0.05134195089340,-0.55596363544464,1.65257966518402,6.16021823883057,0.74876850843430,24.41059684753418,-1.55235147476196,-0.61840820312500,-0.16064453125000,-1.79711914062500,0
424,1084815283,8.86791801452637,12.79399681091309,73.97335052490234,0.99999827146530,0.00020686350763,0.00185114704072,-0.00007798057050,-0.00404655933380,0.00850039720535,0.04858481884003,-0.49651360511780,1.02126014232635,5.82929182052612,2.84469294548035,25.45613288879395,-1.07235324382782,-0.61474609375000,-0.16235351562500,-1.79248046875000,0
425,1084823616,8.96564579010010,13.01178932189941,74.00618743896484,0.99999809265137,0.00039076060057,0.00192307867110,-0.00005334895104,-0.00224071741104,0.00852352380753,0.04044818878174,-0.27826285362244,1.02474129199982,4.85305643081665,5.37356281280518,26.44530868530273,-0.73363059759140,-0.61303710937500,-0.16699218750000,-1.79345703125000,0
426,1084831949,9.09840965270996,13.24110603332520,74.04658508300781,0.99999773502350,0.00065885297954,0.00203274004161,-0.00001586880535,0.00056099891663,0.01207548379898,0.03475940227509,0.05883320793509,1.45186102390289,4.17047262191772,9.06024932861328,27.95332717895508,-0.21822066605091,-0.60400390625000,-0.16674804687500,-1.80151367187500,0
427,1084840282,9.26188755035400,13.47996520996094,74.09043121337891,0.99999731779099,0.00094002857804,0.00211920961738,0.00000023469329,0.00434923171997,0.01566928625107,0.03573012351990,0.51286017894745,1.88441205024719,4.28711843490601,12.92685031890869,29.14241981506348,0.00322739686817,-0.59326171875000,-0.17846679687500,-1.80346679687500,0
428,1084848615,9.45308208465576,13.73031234741211,74.13818359375000,0.99999684095383,0.00115092284977,0.00222433917224,0.00000319071114,0.00662070512772,0.01891034841537,0.03821593523026,0.78434556722641,2.27459621429443,4.58524322509766,15.82697391510010,30.58811378479004,0.04387722909451,-0.58813476562500,-0.17846679687500,-1.79980468750000,0
429,1084856948,9.66455173492432,13.99446773529053,74.19106292724609,0.99999636411667,0.00133668910712,0.00234967563301,0.00002416130155,0.00631815195084,0.02208340167999,0.03951233625412,0.74714279174805,2.65642809867859,4.73990011215210,18.38155174255371,32.31168746948242,0.33225545287132,-0.58081054687500,-0.18823242187500,-1.80541992187500,0
430,1084865281,9.90006542205811,14.27109432220459,74.25009155273438,0.99999582767487,0.00150955002755,0.00246753636748,0.00003988016397,0.00394231081009,0.02143788337708,0.03960180282593,0.46146687865257,2.57980704307556,4.74967479705811,20.75866127014160,33.93246459960938,0.54841428995132,-0.57202148437500,-0.19653320312500,-1.80615234375000,0
431,1084873614,10.15523052215576,14.56143760681152,74.30877685546875,0.99999523162842,0.00170106720179,0.00258347671479,0.00001245457679,-0.00043779611588,0.02278298139572,0.03725892305374,-0.06404894590378,2.74166965484619,4.46644973754883,23.39232635498047,35.52683258056641,0.17126983404160,-0.57031250000000,-0.19921875000000,-1.79711914062500,0
432,1084881947,10.43851375579834,14.86814689636230,74.36845397949219,0.99999445676804,0.00191898457706,0.00272812135518,-0.00002477411181,-0.00454396009445,0.02238160371780,0.03461545705795,-0.55668061971664,2.69384646415710,4.14736938476562,26.38903808593750,37.51593399047852,-0.34068277478218,-0.55761718750000,-0.20532226562500,-1.80712890625000,0
433,1084890280,10.74717044830322,15.20393943786621,74.43569183349609,0.99999326467514,0.00214316509664,0.00298668630421,-0.00001640152186,-0.01093834638596,0.02551382780075,0.03881907463074,-1.32659351825714,3.07172608375549,4.64798116683960,29.47187995910645,41.07162475585938,-0.22554667294025,-0.55053710937500,-0.21093750000000,-1.80712890625000,0
434,1084898613,11.07720470428467,15.55076503753662,74.51090240478516,0.99999260902405,0.00228496082127,0.00309635885060,0.00000456348062,-0.01359510421753,0.02578145265579,0.04150825738907,-1.64687800407410,3.10528039932251,4.96904182434082,31.42180061340332,42.57980346679688,0.06275504082441,-0.53808593750000,-0.22070312500000,-1.80883789062500,0
435,1084906946,11.41828441619873,15.89365100860596,74.59752655029297,0.99999243021011,0.00237346533686,0.00307889003307,0.00009519513696,-0.01037627458572,0.02202284336090,0.03632080554962,-1.25834977626801,2.65329432487488,4.34855031967163,32.63887405395508,42.33957290649414,1.30908274650574,-0.52734375000000,-0.22973632812500,-1.80541992187500,0
436,1084915279,11.78996849060059,16.23664665222168,74.68418884277344,0.99999183416367,0.00261120591313,0.00308344606310,0.00006858538836,-0.00880515575409,0.02698236703873,0.02830338478088,-1.06690001487732,3.24694514274597,3.38480949401855,35.90819168090820,42.40224075317383,0.94315725564957,-0.51928710937500,-0.24145507812500,-1.80712890625000,0
437,1084923612,12.18944358825684,16.58652305603027,74.76448059082031,0.99999094009399,0.00288991350681,0.00312841590494,-0.00001147016883,-0.00542014837265,0.02279871702194,0.02602940797806,-0.66024273633957,2.74497079849243,3.11368703842163,39.74087142944336,43.02065658569336,-0.15773291885853,-0.50854492187500,-0.24853515625000,-1.81347656250000,0
438,1084931945,12.61954689025879,16.94632148742676,74.84682464599609,0.99998992681503,0.00312286522239,0.00321891438216,-0.00004686787724,-0.01033765077591,0.02462887763977,0.03395485877991,-1.25380897521973,2.96823692321777,4.06149530410767,42.94433975219727,44.26516723632812,-0.64450746774673,-0.50146484375000,-0.26196289062500,-1.80737304687500,0
439,1084940278,13.06723690032959,17.31324768066406,74.93632507324219,0.99998921155930,0.00327860284597,0.00328994262964,-0.00001869350672,-0.01385533809662,0.02215313911438,0.03600609302521,-1.67695927619934,2.67260479927063,4.30668401718140,45.08599090576172,45.24193191528320,-0.25706538558006,-0.48461914062500,-0.27563476562500,-1.80737304687500,0
440,1084948611,13.54532814025879,17.68229866027832,75.04113769531250,0.99998837709427,0.00347327440977,0.00333936698735,0.00006254389882,-0.01805949211121,0.02297562360764,0.03886532783508,-2.18260741233826,2.77349877357483,4.64717864990234,47.76305389404297,45.92161178588867,0.86007815599442,-0.48095703125000,-0.28100585937500,-1.80639648437500,0
441,1084956944,14.05130577087402,18.04470443725586,75.15013122558594,0.99998766183853,0.00372549332678,0.00328937917948,0.00009016692638,-0.01915544271469,0.02159070968628,0.04216212034225,-2.31513476371765,2.61002421379089,5.04240179061890,51.23147201538086,45.23420715332031,1.23993885517120,-0.46948242187500,-0.29956054687500,-1.81030273437500,0
442,1084965277,14.58252429962158,18.39878463745117,75.25378417968750,0.99998712539673,0.00392768532038,0.00321112386882,0.00002553500235,-0.02438855171204,0.02530461549759,0.04903680086136,-2.94554638862610,3.05984473228455,5.86326646804810,54.01193618774414,44.15807342529297,0.35114702582359,-0.45703125000000,-0.30859375000000,-1.81127929687500,0
443,1084973610,15.12086296081543,18.76568603515625,75.34964752197266,0.99998641014099,0.00403307192028,0.00330016575754,-0.00008887518197,-0.03285080194473,0.02711468935013,0.05265116691589,-3.96335506439209,3.27897548675537,6.29221582412720,55.46119308471680,45.38255691528320,-1.22217595577240,-0.45092773437500,-0.32592773437500,-1.80224609375000,0
444,1084981943,15.67242622375488,19.15535163879395,75.44985198974609,0.99998545646667,0.00410497374833,0.00350119359791,-0.00015241745859,-0.04239767789841,0.02528804540634,0.04540407657623,-5.10743999481201,3.05624628067017,5.41836833953857,56.44997406005859,48.14703369140625,-2.09598469734192,-0.43310546875000,-0.33569335937500,-1.80664062500000,0
445,1084990276,16.24210548400879,19.57131576538086,75.55267333984375,0.99998390674591,0.00427561718971,0.00372487958521,-0.00021867081523,-0.05117535591125,0.02760291099548,0.04041057825089,-6.16003894805908,3.33182668685913,4.81235790252686,58.79662704467773,51.22309494018555,-3.00707578659058,-0.42236328125000,-0.35009765625000,-1.80151367187500,0
446,1084998609,16.83674240112305,20.00210952758789,75.64970397949219,0.99998259544373,0.00447729509324,0.00383273977786,-0.00035238824785,-0.05377835035324,0.03180336952209,0.04071605205536,-6.47368526458740,3.83609914779663,4.84423303604126,61.57004928588867,52.70637130737305,-4.84590864181519,-0.40893554687500,-0.36621093750000,-1.80249023437500,0
447,1085006942,17.43943595886230,20.46022987365723,75.72805786132812,0.99998110532761,0.00462484452873,0.00401151273400,-0.00059978105128,-0.05075317621231,0.03644663095474,0.05015069246292,-6.11734056472778,4.39788293838501,5.97358036041260,63.59911727905273,55.16481399536133,-8.24796199798584,-0.40551757812500,-0.38330078125000,-1.79272460937500,0
448,1085015275,18.05007362365723,20.96443176269531,75.80895996093750,0.99997925758362,0.00465257558972,0.00439165998250,-0.00075664930046,-0.04167765378952,0.03639787435532,0.06257033348083,-5.03775358200073,4.39900302886963,7.46634197235107,63.98050689697266,60.39249420166016,-10.40516281127930,-0.38427734375000,-0.40209960937500,-1.79711914062500,0
449,1085023608,18.64939117431641,21.50059509277344,75.90689086914062,0.99997848272324,0.00452242884785,0.00469397660345,-0.00075158104300,-0.02550268173218,0.03048354387283,0.06929832696915,-3.10220360755920,3.69343423843384,8.28509330749512,62.19079971313477,64.54985809326172,-10.33546924591064,-0.37280273437500,-0.41577148437500,-1.79003906250000,0
450,1085031941,19.25357055664062,22.04947280883789,76.04254913330078,0.99997818470001,0.00440690293908,0.00488478876650,-0.00056281033903,-0.01058614253998,0.03677374124527,0.07129025459290,-1.31462919712067,4.44996786117554,8.52939128875732,60.60213088989258,67.17383575439453,-7.73956298828125,-0.35400390625000,-0.42846679687500,-1.78637695312500,0
451,1085040274,19.87977600097656,22.58391189575195,76.25706481933594,0.99997812509537,0.00435558892787,0.00497662089765,0.00003497488797,-0.00309467315674,0.05914533138275,0.07465273141861,-0.41566756367683,7.13671922683716,8.92578411102295,59.89648437500000,68.43669128417969,0.48096203804016,-0.33618164062500,-0.44726562500000,-1.79101562500000,0
452,1085048607,20.55003547668457,23.07547760009766,76.58702087402344,0.99997806549072,0.00430465675890,0.00494121573865,0.00096228905022,0.00299030542374,0.08635455369949,0.08503824472427,0.31848439574242,10.40649414062500,10.16203498840332,59.19608306884766,67.94980621337891,13.23305034637451,-0.32104492187500,-0.46166992187500,-1.79101562500000,0
453,1085056940,21.24154663085938,23.50142478942871,76.99596405029297,0.99997884035110,0.00422532949597,0.00464384537190,0.00170183833688,0.02837049961090,0.09086143970490,0.08966654539108,3.37324881553650,10.94346141815186,10.73004722595215,58.10519027709961,63.86046600341797,23.40305900573730,-0.31054687500000,-0.47705078125000,-1.77832031250000,0
454,1085065273,21.93486595153809,23.88671112060547,77.44873046875000,0.99997979402542,0.00403369683772,0.00445779878646,0.00207827333361,0.04698717594147,0.09109562635422,0.09839069843292,5.60881710052490,10.96782493591309,11.78829574584961,55.46990203857422,61.30199432373047,28.57964515686035,-0.29638671875000,-0.48535156250000,-1.77465820312500,0
455,1085073606,22.62417602539062,24.25039291381836,78.00917816162109,0.99997854232788,0.00362257193774,0.00463186483830,0.00289423298091,0.02993041276932,0.10713577270508,0.12225252389908,3.56114244461060,12.89954185485840,14.64085865020752,49.81629180908203,63.69572067260742,39.80044174194336,-0.28491210937500,-0.50415039062500,-1.77221679687500,0
456,1085081939,23.27861595153809,24.62863922119141,78.64949035644531,0.99997735023499,0.00296804867685,0.00502783618867,0.00334423407912,-0.00432664155960,0.06614404916763,0.12990283966064,-0.57095122337341,7.98563671112061,15.56266117095947,40.81554031372070,69.14099884033203,45.98870468139648,-0.27490234375000,-0.51049804687500,-1.77294921875000,0
457,1085090272,23.87992858886719,24.97639656066895,79.33926391601562,0.99997788667679,0.00232406891882,0.00496924482286,0.00375936180353,-0.04729849100113,0.01035469770432,0.12268710136414,-5.74441385269165,1.29823017120361,14.69178867340088,31.95976066589355,68.33525848388672,51.69738769531250,-0.26245117187500,-0.51586914062500,-1.77294921875000,0
